Date,Close,High,Low,Open,Volume
2017-02-03,1318.5,1320.5999755859375,1306.199951171875,1314.9000244140625,865
2017-02-06,1330.0,1335.4000244140625,1318.5,1321.9000244140625,908
2017-02-07,1334.199951171875,1336.199951171875,1328.5,1334.199951171875,1177
2017-02-08,1337.5999755859375,1343.9000244140625,1331.0,1332.0999755859375,288
2017-02-09,1335.0999755859375,1343.5,1326.9000244140625,1339.4000244140625,885
2017-02-10,1334.4000244140625,1334.4000244140625,1321.5,1327.5999755859375,391
2017-02-13,1324.4000244140625,1331.0999755859375,1319.0,1330.5,398
2017-02-14,1323.9000244140625,1333.5,1322.0999755859375,1325.9000244140625,159
2017-02-15,1331.699951171875,1331.699951171875,1317.300048828125,1325.5,175
2017-02-16,1340.0,1340.699951171875,1333.199951171875,1334.5,87
2017-02-17,1337.5999755859375,1341.199951171875,1334.800048828125,1340.699951171875,301
2017-02-21,1337.5,1337.5,1328.0999755859375,1337.300048828125,119
2017-02-22,1332.0,1338.5999755859375,1331.800048828125,1336.0999755859375,36
2017-02-23,1350.199951171875,1350.300048828125,1336.0999755859375,1336.0999755859375,112
2017-02-24,1356.9000244140625,1358.800048828125,1350.0,1350.0,1264
2017-02-27,1357.4000244140625,1363.0999755859375,1350.4000244140625,1354.699951171875,544
2017-02-28,1352.5999755859375,1357.300048828125,1347.199951171875,1353.5999755859375,721
2017-03-01,1348.9000244140625,1348.9000244140625,1336.9000244140625,1347.800048828125,138
2017-03-02,1331.9000244140625,1347.5999755859375,1330.699951171875,1347.199951171875,79
2017-03-03,1325.5,1335.199951171875,1322.9000244140625,1331.699951171875,121
2017-03-06,1324.5,1335.199951171875,1324.5,1335.199951171875,29
2017-03-07,1315.0999755859375,1325.4000244140625,1313.699951171875,1324.300048828125,53
2017-03-08,1308.5,1312.199951171875,1306.699951171875,1312.199951171875,24
2017-03-09,1302.4000244140625,1305.5999755859375,1302.300048828125,1304.5,37
2017-03-10,1300.699951171875,1303.300048828125,1296.199951171875,1296.199951171875,3
2017-03-13,1302.4000244140625,1310.0,1302.300048828125,1306.199951171875,35
2017-03-14,1301.9000244140625,1305.9000244140625,1296.800048828125,1303.0999755859375,22
2017-03-15,1300.0999755859375,1321.199951171875,1297.699951171875,1298.199951171875,36
2017-03-16,1326.5,1331.4000244140625,1322.199951171875,1322.199951171875,47
2017-03-17,1329.800048828125,1330.9000244140625,1327.0999755859375,1327.0999755859375,26
2017-03-20,1333.5999755859375,1334.4000244140625,1329.300048828125,1329.300048828125,23
2017-03-21,1346.0999755859375,1346.0999755859375,1326.4000244140625,1326.4000244140625,11
2017-03-22,1349.300048828125,1349.5,1347.699951171875,1347.9000244140625,3
2017-03-23,1346.9000244140625,1347.5,1344.800048828125,1346.4000244140625,16
2017-03-24,1348.199951171875,1348.300048828125,1347.5999755859375,1348.0,3
2017-03-27,1355.4000244140625,1357.699951171875,1353.800048828125,1355.800048828125,72
2017-03-28,1355.300048828125,1355.9000244140625,1355.300048828125,1355.9000244140625,19
2017-03-29,1353.4000244140625,1353.4000244140625,1352.0999755859375,1352.199951171875,190678
2017-03-30,1345.0,1353.5999755859375,1341.0999755859375,1353.0999755859375,51328
2017-03-31,1347.300048828125,1348.800048828125,1338.699951171875,1342.0999755859375,8223
2017-04-03,1350.800048828125,1352.4000244140625,1343.5999755859375,1347.5,1160
2017-04-04,1355.0,1360.300048828125,1353.0,1353.0999755859375,724
2017-04-05,1345.4000244140625,1355.4000244140625,1343.0,1355.4000244140625,907
2017-04-06,1350.300048828125,1357.5,1349.0,1356.0999755859375,169
2017-04-07,1354.300048828125,1369.0999755859375,1349.5,1349.5,445
2017-04-10,1351.0999755859375,1355.199951171875,1346.800048828125,1352.699951171875,182
2017-04-11,1371.199951171875,1373.5,1354.5,1354.5,401
2017-04-12,1375.300048828125,1385.0999755859375,1372.0,1375.0,492
2017-04-13,1385.9000244140625,1387.5999755859375,1382.0,1385.300048828125,915
2017-04-17,1389.4000244140625,1394.800048828125,1384.300048828125,1391.800048828125,73
2017-04-18,1391.699951171875,1391.699951171875,1378.5999755859375,1383.9000244140625,394
2017-04-19,1381.4000244140625,1388.0,1374.0,1388.0,194
2017-04-20,1381.9000244140625,1381.9000244140625,1376.199951171875,1379.699951171875,127
2017-04-21,1387.4000244140625,1387.4000244140625,1379.199951171875,1379.800048828125,474
2017-04-24,1375.800048828125,1376.4000244140625,1365.0,1375.0,605
2017-04-25,1365.5999755859375,1376.9000244140625,1362.0999755859375,1375.5999755859375,356
2017-04-26,1362.0999755859375,1366.0,1362.0999755859375,1366.0,1156
2017-04-27,1363.699951171875,1367.199951171875,1362.199951171875,1366.699951171875,206
2017-04-28,1366.0999755859375,1367.199951171875,1364.699951171875,1365.9000244140625,85
2017-05-01,1353.300048828125,1369.300048828125,1353.300048828125,1368.699951171875,34
2017-05-02,1355.0999755859375,1356.199951171875,1351.199951171875,1356.199951171875,90
2017-05-03,1346.4000244140625,1355.800048828125,1338.699951171875,1355.0999755859375,195
2017-05-04,1326.5,1339.800048828125,1324.199951171875,1339.800048828125,72
2017-05-05,1324.800048828125,1333.699951171875,1324.800048828125,1327.0,16
2017-05-08,1325.300048828125,1334.0,1324.0,1324.0,43
2017-05-09,1314.300048828125,1326.199951171875,1314.0,1326.0999755859375,55
2017-05-10,1317.300048828125,1320.199951171875,1317.300048828125,1319.800048828125,23
2017-05-11,1322.699951171875,1322.699951171875,1318.300048828125,1318.5,13
2017-05-12,1326.199951171875,1329.5,1326.0999755859375,1328.0,29
2017-05-15,1328.5999755859375,1332.699951171875,1327.5,1327.5,13
2017-05-16,1335.0,1337.300048828125,1330.4000244140625,1330.4000244140625,20
2017-05-17,1357.5,1359.199951171875,1340.699951171875,1341.0,26
2017-05-18,1351.699951171875,1360.0,1345.800048828125,1354.800048828125,43
2017-05-19,1352.699951171875,1352.699951171875,1352.699951171875,1352.699951171875,14
2017-05-22,1360.699951171875,1360.699951171875,1351.699951171875,1351.699951171875,14
2017-05-23,1354.800048828125,1361.5999755859375,1350.5999755859375,1361.5,20
2017-05-24,1352.4000244140625,1357.800048828125,1349.699951171875,1351.9000244140625,14
2017-05-25,1355.800048828125,1358.300048828125,1355.800048828125,1357.0999755859375,11
2017-05-26,1367.5999755859375,1367.5999755859375,1367.5999755859375,1367.5999755859375,271457
2017-05-30,1362.0999755859375,1370.0,1358.4000244140625,1367.4000244140625,129819
2017-05-31,1372.0,1373.199951171875,1358.5,1362.4000244140625,2712
2017-06-01,1367.0,1369.199951171875,1360.800048828125,1368.0,825
2017-06-02,1376.800048828125,1379.0,1359.0,1365.199951171875,1732
2017-06-05,1379.300048828125,1382.0,1377.0,1379.199951171875,433
2017-06-06,1394.4000244140625,1395.199951171875,1379.4000244140625,1379.4000244140625,942
2017-06-07,1390.0999755859375,1393.0999755859375,1384.300048828125,1391.5999755859375,641
2017-06-08,1376.300048828125,1387.5999755859375,1368.0999755859375,1385.4000244140625,319
2017-06-09,1368.5,1377.9000244140625,1364.5999755859375,1377.9000244140625,467
2017-06-12,1366.0999755859375,1369.300048828125,1363.199951171875,1366.4000244140625,255
2017-06-13,1365.800048828125,1366.9000244140625,1359.699951171875,1364.0999755859375,150
2017-06-14,1372.800048828125,1378.0,1356.800048828125,1369.4000244140625,336
2017-06-15,1352.199951171875,1364.199951171875,1350.300048828125,1363.199951171875,743
2017-06-16,1354.0,1355.300048828125,1351.300048828125,1352.800048828125,34
2017-06-19,1344.199951171875,1352.199951171875,1341.9000244140625,1352.0999755859375,108
2017-06-20,1341.0,1345.5,1340.5,1342.199951171875,75
2017-06-21,1343.4000244140625,1345.0,1340.0,1344.0999755859375,205
2017-06-22,1347.5999755859375,1352.699951171875,1346.300048828125,1351.0,156
2017-06-23,1356.199951171875,1373.5999755859375,1349.800048828125,1350.0,269
2017-06-26,1346.300048828125,1360.199951171875,1341.5999755859375,1360.199951171875,194
2017-06-27,1346.4000244140625,1351.800048828125,1345.9000244140625,1351.5999755859375,111
2017-06-28,1348.0,1348.5,1348.0,1348.5,370
2017-06-29,1344.199951171875,1350.699951171875,1338.0999755859375,1348.199951171875,540
2017-06-30,1340.699951171875,1343.699951171875,1339.0999755859375,1343.699951171875,43
2017-07-03,1317.9000244140625,1336.0,1317.9000244140625,1336.0,33
2017-07-05,1320.4000244140625,1325.0,1317.0999755859375,1322.5,40
2017-07-06,1322.199951171875,1325.0999755859375,1322.199951171875,1325.0999755859375,5
2017-07-07,1308.5999755859375,1320.4000244140625,1308.5999755859375,1319.0999755859375,116
2017-07-10,1312.0999755859375,1312.0999755859375,1309.5999755859375,1311.4000244140625,28
2017-07-11,1313.5999755859375,1314.9000244140625,1308.699951171875,1308.699951171875,12
2017-07-12,1318.0999755859375,1319.4000244140625,1317.9000244140625,1318.300048828125,7
2017-07-13,1316.300048828125,1321.4000244140625,1316.300048828125,1321.4000244140625,7
2017-07-14,1326.5999755859375,1327.5,1314.800048828125,1314.9000244140625,23
2017-07-17,1332.800048828125,1333.4000244140625,1329.9000244140625,1329.9000244140625,7
2017-07-18,1341.0999755859375,1341.199951171875,1336.199951171875,1336.199951171875,29
2017-07-19,1341.199951171875,1341.199951171875,1340.0999755859375,1340.4000244140625,3
2017-07-20,1344.800048828125,1344.800048828125,1336.5999755859375,1336.5999755859375,5
2017-07-21,1354.300048828125,1354.300048828125,1350.5,1350.699951171875,16
2017-07-24,1353.9000244140625,1356.0,1353.9000244140625,1356.0,8
2017-07-25,1351.699951171875,1353.5999755859375,1349.199951171875,1352.699951171875,18
2017-07-26,1349.0,1349.0,1344.800048828125,1344.800048828125,7
2017-07-27,1359.5999755859375,1359.5999755859375,1359.5999755859375,1359.5999755859375,220309
2017-07-28,1368.4000244140625,1370.0,1356.9000244140625,1358.4000244140625,64180
2017-07-31,1366.5999755859375,1370.800048828125,1365.800048828125,1368.9000244140625,7780
2017-08-01,1372.5999755859375,1373.300048828125,1362.0,1368.4000244140625,1061
2017-08-02,1371.800048828125,1372.0999755859375,1362.9000244140625,1368.5,393
2017-08-03,1367.800048828125,1369.800048828125,1356.5999755859375,1365.9000244140625,878
2017-08-04,1358.300048828125,1369.5999755859375,1353.9000244140625,1369.0,521
2017-08-07,1358.199951171875,1359.0999755859375,1355.300048828125,1358.699951171875,260
2017-08-08,1356.4000244140625,1364.0999755859375,1351.4000244140625,1356.9000244140625,555
2017-08-09,1373.0,1377.800048828125,1360.199951171875,1360.199951171875,574
2017-08-10,1383.699951171875,1387.4000244140625,1374.9000244140625,1376.5999755859375,608
2017-08-11,1387.699951171875,1391.0999755859375,1382.0,1386.300048828125,139
2017-08-14,1384.199951171875,1388.4000244140625,1378.800048828125,1388.4000244140625,338
2017-08-15,1373.699951171875,1380.5,1367.4000244140625,1380.5,188
2017-08-16,1376.9000244140625,1382.5999755859375,1369.4000244140625,1371.300048828125,110
2017-08-17,1386.4000244140625,1388.5,1383.199951171875,1383.800048828125,43
2017-08-18,1385.699951171875,1400.699951171875,1384.300048828125,1388.5999755859375,358
2017-08-21,1390.800048828125,1390.800048828125,1384.699951171875,1385.199951171875,18
2017-08-22,1385.0999755859375,1388.4000244140625,1383.199951171875,1387.199951171875,100
2017-08-23,1388.9000244140625,1389.4000244140625,1386.9000244140625,1389.4000244140625,250
2017-08-24,1386.5,1388.699951171875,1384.0,1388.699951171875,550
2017-08-25,1392.5,1392.699951171875,1380.300048828125,1385.4000244140625,280
2017-08-28,1409.699951171875,1411.300048828125,1393.5,1393.5,145
2017-08-29,1413.0999755859375,1423.800048828125,1413.0999755859375,1418.800048828125,1178
2017-08-30,1408.0999755859375,1412.5,1404.9000244140625,1408.199951171875,1178
2017-08-31,1416.199951171875,1422.300048828125,1401.699951171875,1406.5999755859375,373
2017-09-01,1424.5,1427.699951171875,1416.9000244140625,1420.199951171875,313
2017-09-05,1439.199951171875,1439.199951171875,1428.5999755859375,1435.199951171875,39
2017-09-06,1433.9000244140625,1440.300048828125,1432.5999755859375,1440.0,20
2017-09-07,1445.0999755859375,1449.0,1436.4000244140625,1436.4000244140625,26
2017-09-08,1446.0,1455.800048828125,1445.5999755859375,1451.0,37
2017-09-11,1431.0,1431.0,1427.300048828125,1431.0,9
2017-09-12,1428.0,1428.0,1425.199951171875,1427.0,15
2017-09-13,1423.4000244140625,1423.4000244140625,1423.4000244140625,1423.4000244140625,16
2017-09-14,1424.699951171875,1429.300048828125,1419.5999755859375,1419.5999755859375,316
2017-09-15,1420.4000244140625,1421.199951171875,1419.800048828125,1420.5999755859375,15
2017-09-18,1406.300048828125,1410.4000244140625,1406.0,1409.800048828125,129
2017-09-19,1406.199951171875,1410.300048828125,1405.0999755859375,1407.9000244140625,20
2017-09-20,1412.0,1412.0,1398.699951171875,1412.0,12
2017-09-21,1390.5999755859375,1404.0999755859375,1390.300048828125,1399.0999755859375,336
2017-09-22,1393.300048828125,1395.699951171875,1393.300048828125,1395.0,209
2017-09-25,1406.800048828125,1409.199951171875,1391.0,1393.0999755859375,51
2017-09-26,1397.0,1405.5999755859375,1397.0,1404.5,39
2017-09-27,1383.4000244140625,1383.4000244140625,1383.4000244140625,1383.4000244140625,19488
2017-09-28,1385.5,1388.0,1377.0,1383.0999755859375,5226
2017-09-29,1381.5,1389.4000244140625,1381.5,1384.199951171875,492
2017-10-02,1372.699951171875,1376.0999755859375,1370.4000244140625,1375.0,136
2017-10-03,1371.5,1373.300048828125,1368.5999755859375,1369.699951171875,192
2017-10-04,1373.699951171875,1380.800048828125,1370.0,1373.800048828125,218
2017-10-05,1369.9000244140625,1377.800048828125,1367.5999755859375,1377.800048828125,36
2017-10-06,1371.5999755859375,1372.0,1360.5,1367.5999755859375,46
2017-10-09,1381.800048828125,1384.0,1379.0,1380.5999755859375,19
2017-10-10,1390.5999755859375,1393.0,1381.699951171875,1382.5999755859375,18
2017-10-11,1385.800048828125,1392.0,1384.9000244140625,1387.300048828125,21
2017-10-12,1393.300048828125,1394.5,1389.300048828125,1391.5,14
2017-10-13,1401.5,1401.699951171875,1391.699951171875,1393.300048828125,74
2017-10-16,1399.9000244140625,1403.800048828125,1391.9000244140625,1402.0,173
2017-10-17,1383.0,1395.0999755859375,1383.0,1395.0999755859375,571
2017-10-18,1379.9000244140625,1379.9000244140625,1379.9000244140625,1379.9000244140625,163
2017-10-19,1386.9000244140625,1386.9000244140625,1385.0999755859375,1386.4000244140625,134
2017-10-20,1377.4000244140625,1379.5999755859375,1377.4000244140625,1379.5999755859375,304
2017-10-23,1377.699951171875,1380.800048828125,1371.5,1374.699951171875,115
2017-10-24,1375.0,1375.5,1373.699951171875,1375.5,111
2017-10-25,1375.4000244140625,1375.4000244140625,1369.9000244140625,1369.9000244140625,105
2017-10-26,1366.300048828125,1373.5,1364.699951171875,1373.5,39
2017-10-27,1368.5,1368.5,1367.0999755859375,1368.4000244140625,567
2017-10-30,1374.0999755859375,1374.0999755859375,1367.9000244140625,1370.0,222
2017-10-31,1367.0,1374.5999755859375,1366.0999755859375,1373.0999755859375,235
2017-11-01,1374.0999755859375,1374.800048828125,1370.300048828125,1372.199951171875,78
2017-11-02,1374.9000244140625,1374.9000244140625,1374.9000244140625,1374.9000244140625,70
2017-11-03,1366.5,1367.9000244140625,1365.300048828125,1365.300048828125,75
2017-11-06,1379.4000244140625,1380.5,1369.0,1369.0,128
2017-11-07,1373.699951171875,1376.800048828125,1370.4000244140625,1376.800048828125,11
2017-11-08,1381.5999755859375,1384.9000244140625,1374.699951171875,1375.9000244140625,15
2017-11-09,1385.5999755859375,1386.9000244140625,1379.699951171875,1379.699951171875,18
2017-11-10,1372.4000244140625,1383.5,1372.4000244140625,1383.5,10
2017-11-13,1377.300048828125,1377.300048828125,1377.0,1377.300048828125,3
2017-11-14,1381.5,1381.5,1376.9000244140625,1376.9000244140625,4
2017-11-15,1376.5,1384.699951171875,1375.9000244140625,1381.4000244140625,13
2017-11-16,1377.4000244140625,1377.5,1377.4000244140625,1377.5,43
2017-11-17,1395.800048828125,1395.800048828125,1388.300048828125,1388.300048828125,1
2017-11-20,1374.5999755859375,1375.9000244140625,1374.5999755859375,1374.5999755859375,1
2017-11-21,1381.0999755859375,1381.0999755859375,1381.0999755859375,1381.0999755859375,4
2017-11-22,1391.5999755859375,1391.5999755859375,1382.9000244140625,1384.699951171875,4
2017-11-24,1386.699951171875,1386.699951171875,1386.699951171875,1386.699951171875,0
2017-11-27,1393.800048828125,1393.800048828125,1393.800048828125,1393.800048828125,1
2017-11-28,1394.699951171875,1394.699951171875,1394.699951171875,1394.699951171875,275442
2017-11-29,1382.0999755859375,1396.199951171875,1381.0999755859375,1393.4000244140625,47244
2017-11-30,1373.199951171875,1384.5,1369.699951171875,1383.0999755859375,3049
2017-12-01,1378.800048828125,1388.5999755859375,1371.0,1374.0999755859375,823
2017-12-04,1374.300048828125,1376.0999755859375,1370.300048828125,1372.5,850
2017-12-05,1361.5999755859375,1375.800048828125,1360.0,1375.4000244140625,1499
2017-12-06,1362.800048828125,1367.800048828125,1361.5999755859375,1364.9000244140625,373
2017-12-07,1349.800048828125,1362.4000244140625,1343.9000244140625,1362.300048828125,358
2017-12-08,1345.199951171875,1349.300048828125,1341.5,1346.300048828125,157
2017-12-11,1343.699951171875,1349.199951171875,1339.9000244140625,1348.4000244140625,146
2017-12-12,1338.5,1344.4000244140625,1336.5,1341.300048828125,692
2017-12-13,1345.4000244140625,1354.5,1339.800048828125,1341.9000244140625,349
2017-12-14,1353.800048828125,1357.699951171875,1350.300048828125,1352.9000244140625,139
2017-12-15,1354.300048828125,1360.300048828125,1353.0999755859375,1353.0999755859375,578
2017-12-18,1362.199951171875,1362.4000244140625,1355.699951171875,1356.199951171875,45
2017-12-19,1360.699951171875,1364.300048828125,1359.5,1361.0999755859375,329
2017-12-20,1366.0999755859375,1366.5999755859375,1361.300048828125,1361.300048828125,63
2017-12-21,1367.300048828125,1367.4000244140625,1364.300048828125,1366.4000244140625,226
2017-12-22,1375.4000244140625,1376.300048828125,1366.300048828125,1366.300048828125,119
2017-12-26,1384.0999755859375,1384.0999755859375,1381.800048828125,1382.4000244140625,84
2017-12-27,1387.0,1387.0,1384.0,1384.0,456
2017-12-28,1394.0999755859375,1394.0999755859375,1388.199951171875,1388.199951171875,245
2017-12-29,1406.300048828125,1406.300048828125,1394.0,1394.199951171875,65
2018-01-02,1413.699951171875,1417.5999755859375,1402.300048828125,1402.300048828125,68
2018-01-03,1416.199951171875,1420.0999755859375,1412.0999755859375,1420.0,42
2018-01-04,1419.4000244140625,1422.0,1419.4000244140625,1419.4000244140625,2
2018-01-05,1420.300048828125,1420.300048828125,1420.300048828125,1420.300048828125,1
2018-01-08,1418.5999755859375,1419.9000244140625,1414.5999755859375,1419.9000244140625,41
2018-01-09,1411.699951171875,1411.699951171875,1409.5999755859375,1409.5999755859375,16
2018-01-10,1417.4000244140625,1420.699951171875,1415.300048828125,1420.300048828125,70
2018-01-11,1420.5999755859375,1420.5999755859375,1416.300048828125,1417.0999755859375,9
2018-01-12,1433.4000244140625,1438.199951171875,1427.800048828125,1427.800048828125,14
2018-01-16,1435.4000244140625,1435.4000244140625,1431.0,1431.0999755859375,13
2018-01-17,1438.0,1438.0,1426.800048828125,1434.4000244140625,27
2018-01-18,1426.0,1428.9000244140625,1426.0,1428.9000244140625,211
2018-01-19,1431.9000244140625,1433.0,1430.0999755859375,1430.0999755859375,50
2018-01-22,1430.9000244140625,1430.9000244140625,1428.4000244140625,1428.4000244140625,162
2018-01-23,1435.699951171875,1435.9000244140625,1435.699951171875,1435.800048828125,47
2018-01-24,1455.9000244140625,1457.199951171875,1455.9000244140625,1455.9000244140625,18
2018-01-25,1462.4000244140625,1462.4000244140625,1446.699951171875,1456.300048828125,4
2018-01-26,1451.5999755859375,1452.0,1450.9000244140625,1451.5999755859375,280546
2018-01-30,1435.4000244140625,1447.800048828125,1432.800048828125,1438.699951171875,52100
2018-01-31,1439.0,1446.9000244140625,1431.800048828125,1437.5,4881
2018-02-01,1444.300048828125,1450.5999755859375,1436.800048828125,1443.800048828125,1680
2018-02-02,1433.699951171875,1452.0999755859375,1427.699951171875,1448.5,2841
2018-02-05,1433.0,1440.199951171875,1429.0,1431.0999755859375,641
2018-02-06,1426.0999755859375,1443.699951171875,1419.5,1438.199951171875,529
2018-02-07,1411.5999755859375,1431.0999755859375,1410.5,1425.4000244140625,491
2018-02-08,1416.9000244140625,1421.0999755859375,1407.0,1417.0999755859375,459
2018-02-09,1413.0999755859375,1422.0,1411.9000244140625,1420.9000244140625,451
2018-02-12,1424.199951171875,1425.5,1418.0,1423.800048828125,140
2018-02-13,1428.0999755859375,1429.5999755859375,1423.4000244140625,1424.5,71
2018-02-14,1455.5,1455.5,1424.0,1432.800048828125,400
2018-02-15,1452.0999755859375,1455.9000244140625,1449.699951171875,1452.0,111
2018-02-16,1453.199951171875,1461.4000244140625,1444.9000244140625,1454.0,110
2018-02-20,1428.800048828125,1450.199951171875,1428.5,1448.4000244140625,283
2018-02-21,1430.0,1431.5,1424.4000244140625,1426.800048828125,119
2018-02-22,1430.5999755859375,1431.4000244140625,1422.0,1422.0,70
2018-02-23,1428.199951171875,1432.0999755859375,1427.699951171875,1428.0,427
2018-02-26,1430.699951171875,1440.5,1430.699951171875,1435.0,652
2018-02-27,1415.5,1432.5999755859375,1412.699951171875,1431.699951171875,710
2018-02-28,1415.5,1421.0,1415.4000244140625,1415.4000244140625,58
2018-03-01,1402.9000244140625,1418.0999755859375,1401.800048828125,1410.4000244140625,43
2018-03-02,1421.0999755859375,1423.199951171875,1414.300048828125,1414.300048828125,155
2018-03-05,1418.0999755859375,1425.9000244140625,1418.0999755859375,1423.5,18
2018-03-06,1433.5999755859375,1433.5999755859375,1421.4000244140625,1421.5999755859375,18
2018-03-07,1426.0,1438.0999755859375,1426.0,1438.0999755859375,27
2018-03-08,1419.9000244140625,1426.800048828125,1419.300048828125,1424.800048828125,62
2018-03-09,1422.4000244140625,1422.4000244140625,1413.0,1416.800048828125,88
2018-03-12,1419.4000244140625,1419.4000244140625,1419.4000244140625,1419.4000244140625,0
2018-03-13,1425.9000244140625,1425.9000244140625,1425.300048828125,1425.9000244140625,13
2018-03-14,1424.4000244140625,1424.4000244140625,1422.199951171875,1422.199951171875,19
2018-03-15,1416.800048828125,1416.800048828125,1416.800048828125,1416.800048828125,0
2018-03-16,1411.300048828125,1411.300048828125,1410.0999755859375,1410.0999755859375,34
2018-03-19,1416.800048828125,1416.9000244140625,1407.300048828125,1409.4000244140625,6
2018-03-20,1411.0999755859375,1411.0999755859375,1411.0999755859375,1411.0999755859375,4
2018-03-21,1420.699951171875,1428.800048828125,1412.4000244140625,1412.4000244140625,34
2018-03-22,1426.5999755859375,1426.5999755859375,1426.5999755859375,1426.5999755859375,0
2018-03-23,1449.300048828125,1449.300048828125,1443.199951171875,1443.199951171875,8
2018-03-26,1454.4000244140625,1454.4000244140625,1445.0999755859375,1448.5,10
2018-03-27,1441.300048828125,1441.300048828125,1441.0,1441.0,290889
2018-03-28,1424.199951171875,1446.4000244140625,1422.4000244140625,1445.0,59284
2018-03-29,1422.800048828125,1427.0999755859375,1421.699951171875,1424.0,5585
2018-04-02,1442.0999755859375,1444.199951171875,1424.699951171875,1427.0,649
2018-04-03,1432.800048828125,1441.5,1428.5,1440.4000244140625,702
2018-04-04,1435.800048828125,1447.300048828125,1431.5999755859375,1431.800048828125,718
2018-04-05,1424.300048828125,1433.699951171875,1422.5999755859375,1433.5,258
2018-04-06,1431.9000244140625,1433.0,1419.0,1426.5,348
2018-04-09,1436.300048828125,1437.5,1427.0,1433.0,290
2018-04-10,1442.0,1442.0,1433.0,1435.199951171875,105
2018-04-11,1456.5,1465.4000244140625,1440.0999755859375,1440.0999755859375,118
2018-04-12,1438.4000244140625,1451.5,1434.5999755859375,1451.199951171875,34
2018-04-13,1444.800048828125,1446.0,1435.9000244140625,1435.9000244140625,67
2018-04-16,1447.5,1448.800048828125,1441.0,1441.0,60
2018-04-17,1447.199951171875,1448.0999755859375,1439.0,1448.0,409
2018-04-18,1451.199951171875,1454.199951171875,1443.5,1443.5,45
2018-04-19,1446.800048828125,1455.199951171875,1441.5999755859375,1448.5999755859375,387
2018-04-20,1436.699951171875,1443.4000244140625,1435.300048828125,1442.5,310
2018-04-23,1422.5,1434.4000244140625,1422.5,1434.0,68
2018-04-24,1431.4000244140625,1431.699951171875,1426.199951171875,1426.4000244140625,28
2018-04-25,1421.199951171875,1425.0,1420.0,1424.0,278
2018-04-26,1416.300048828125,1416.300048828125,1415.699951171875,1415.699951171875,569
2018-04-27,1420.300048828125,1421.699951171875,1412.800048828125,1415.300048828125,622
2018-04-30,1416.199951171875,1416.199951171875,1409.5999755859375,1409.5999755859375,49
2018-05-01,1403.800048828125,1413.800048828125,1403.4000244140625,1413.199951171875,28
2018-05-02,1402.5999755859375,1409.300048828125,1402.5999755859375,1409.0,23
2018-05-03,1410.699951171875,1410.699951171875,1410.699951171875,1410.699951171875,4
2018-05-04,1412.699951171875,1412.699951171875,1412.699951171875,1412.699951171875,0
2018-05-07,1412.199951171875,1412.5,1410.199951171875,1410.5999755859375,4
2018-05-08,1412.0,1412.0,1408.5,1410.0999755859375,337
2018-05-09,1411.300048828125,1411.300048828125,1411.300048828125,1411.300048828125,70
2018-05-10,1420.800048828125,1420.800048828125,1412.199951171875,1412.199951171875,8
2018-05-11,1419.0,1419.0,1419.0,1419.0,3
2018-05-14,1416.5,1419.9000244140625,1416.5,1419.9000244140625,4
2018-05-15,1388.9000244140625,1404.699951171875,1388.9000244140625,1404.5999755859375,8
2018-05-16,1390.199951171875,1394.0,1385.4000244140625,1390.9000244140625,26
2018-05-17,1388.199951171875,1391.300048828125,1388.199951171875,1391.300048828125,2
2018-05-18,1390.199951171875,1390.199951171875,1385.199951171875,1385.199951171875,2
2018-05-21,1390.199951171875,1392.0999755859375,1387.4000244140625,1387.4000244140625,52
2018-05-22,1391.699951171875,1391.699951171875,1391.699951171875,1391.699951171875,50
2018-05-23,1389.300048828125,1389.300048828125,1389.300048828125,1389.300048828125,10
2018-05-24,1403.699951171875,1403.699951171875,1403.699951171875,1403.699951171875,0
2018-05-25,1403.300048828125,1403.300048828125,1403.300048828125,1403.300048828125,1
2018-05-29,1398.699951171875,1398.699951171875,1398.699951171875,1398.699951171875,386334
2018-05-30,1401.5,1403.699951171875,1395.199951171875,1398.0,50845
2018-05-31,1400.0999755859375,1406.800048828125,1396.5999755859375,1401.0,4082
2018-06-01,1394.800048828125,1399.5,1388.9000244140625,1398.5999755859375,663
2018-06-04,1393.0999755859375,1397.0999755859375,1390.0,1393.9000244140625,144
2018-06-05,1397.5,1399.800048828125,1389.9000244140625,1392.0999755859375,357
2018-06-06,1397.0999755859375,1400.4000244140625,1394.0999755859375,1396.0999755859375,373
2018-06-07,1398.699951171875,1402.800048828125,1396.199951171875,1398.4000244140625,79
2018-06-08,1398.0999755859375,1399.4000244140625,1394.800048828125,1395.300048828125,650
2018-06-11,1398.9000244140625,1402.0,1395.199951171875,1399.300048828125,71
2018-06-12,1395.0999755859375,1398.0999755859375,1392.699951171875,1397.800048828125,153
2018-06-13,1396.9000244140625,1399.4000244140625,1390.9000244140625,1394.0,135
2018-06-14,1404.0,1407.699951171875,1397.199951171875,1397.199951171875,42
2018-06-15,1374.5999755859375,1407.699951171875,1374.0,1397.199951171875,589
2018-06-18,1376.199951171875,1380.699951171875,1376.199951171875,1380.699951171875,35
2018-06-19,1375.5999755859375,1381.800048828125,1369.9000244140625,1378.699951171875,34
2018-06-20,1371.199951171875,1374.4000244140625,1371.199951171875,1374.4000244140625,7
2018-06-21,1367.199951171875,1368.9000244140625,1360.0,1362.699951171875,46
2018-06-22,1367.4000244140625,1370.199951171875,1367.0,1368.0999755859375,74
